customer_tweet_id,customer_text,raw_customer_text,support_tweet_id,support_text,support_author_id,brand,intent
227354,"As expected the worst response. I don't want the refund guys, just the package to be delivered to re-directed address. Can't you understand?","@AmazonHelp As expected the worst response. I don't want the refund guys, just the package to be delivered to re-directed address. Can't you understand?",227355,@170232 I'm afraid we'll not be able to reinstate the order. Appreciate your understanding. ^SG,AmazonHelp,AmazonHelp,delivery_or_delay
227356,Then why did you take up the issue? For fun?,@AmazonHelp Then why did you take up the issue? For fun?,227357,@170232 Please revert to the correspondence you received from our social media escalations team for further assistance on this. ^AU,AmazonHelp,AmazonHelp,other
227358,Did that already same pathetic results. Anymore lame suggestions?,@AmazonHelp Did that already same pathetic results. Anymore lame suggestions?,227359,@170232 I get your disappointment. The resolution provided is the best we can offer at this point of time. ^NK,AmazonHelp,AmazonHelp,complaint_or_feedback
227362,So cheaters....what happened....still not delivered...hence cancelled the order,@AmazonHelp So cheaters....what happened....still not delivered...hence cancelled the order,227361,"@170233 Could you please confirm, if you've shared your details on the link shared above? ^PS",AmazonHelp,AmazonHelp,delivery_or_delay
227364,Wow... From last two days I have been telling my problem...u still r unable to get...see my previous tweets,@AmazonHelp Wow... From last two days I have been telling my problem...u still r unable to get...see my previous tweets,227363,@170233 Sorry about the delay. Please write to us here: https://t.co/GIJyeYqKE0 and I'll reach out to you. ^SQ,AmazonHelp,AmazonHelp,other
227366,So cheater....what happened...i don't see the pkt anywhr in my house #CheatersAmazon,@AmazonHelp So cheater....what happened...i don't see the pkt anywhr in my house #CheatersAmazon,227365,"@170233 I'm sorry, I'm unable to comprehend your issue. Could you please elaborate your concern? ^NR",AmazonHelp,AmazonHelp,other
227368,And what if not delivered...how will u compensate the loss of the uses for which i bought..y dnt you reply on this,@AmazonHelp And what if not delivered...how will u compensate the loss of the uses for which i bought..y dnt you reply on this,227367,@170233 Packages are delivered until 8PM. Kindly wait. Appreciate your understanding. ^SG,AmazonHelp,AmazonHelp,delivery_or_delay
227370,What happnd you cheaters...when r u planning to deliver...I was promised for this afternoon. #BycottAmazon,@AmazonHelp What happnd you cheaters...when r u planning to deliver...I was promised for this afternoon. #BycottAmazon @115850  @AmazonHelp,227369,"@170233 Apologies for the delay, request you to please wait till end of the day for the order to be delivered. ^RB",AmazonHelp,AmazonHelp,delivery_or_delay
227372,Fake promises .... Boycott pucrchasing products feom amazon... worst e-commerce srvcs. #NoToAmazon,Fake promises @115850 @AmazonHelp @118919 .... Boycott pucrchasing products feom amazon... worst e-commerce srvcs. #NoToAmazon,227371,@170233 We're working on your issue and we'll get in touch with an update shortly. ^SQ,AmazonHelp,AmazonHelp,other
227374,I need compensation for such service,@AmazonHelp @115851 @115821 I need compensation for such service,227376,@170234 I'm afraid we do not have a compensation policy but we'll be sure to work on this experience. ^HT,AmazonHelp,AmazonHelp,refund_or_compensation
227375,Worst ever service I hav to cancel order because your customer service itself is not equipped with any process to resolve delayed provision.,@115821 @115851 Worst ever service I hav to cancel order because your customer service itself is not equipped with any process to resolve delayed provision.,227373,@170234 I'll surely forward your comments to the teams internally so they can look into it.(2/2)^HR,AmazonHelp,AmazonHelp,delivery_or_delay
227380,It was purchased bcos Amazon promoted it and sadly for me the brand Amazon loses its imagery which is concerning,@AmazonHelp It was purchased bcos Amazon promoted it and sadly for me the brand Amazon loses its imagery which is concerning,227383,@170235 Could you please let us know more about what went wrong? We'll definitely look into it. ^PS,AmazonHelp,AmazonHelp,product_or_service_info
227384,1. To get the TV installed was a nightmare. 2. Have been having issues with the TV not working - goes blank screen frequently,"@AmazonHelp 1. To get the TV installed was a nightmare.
2. Have been having issues with the TV not working - goes blank screen  frequently",227392,@170235 with the warranty. I'll surely pass on your comments to our concerned team internally.  3/3 ^SH,AmazonHelp,AmazonHelp,technical_issue
227389,I called Amazon cust support. Call was done to leave a feedback that Amazon should not deal with such brands. Wasn't happy with ur team,@AmazonHelp I called Amazon cust support. Call was done to leave a feedback that Amazon should not deal with such brands. Wasn't happy with ur team,227398,@170235 Apologies for the experience. I request you to fill in your details here: https://t.co/GIJyeYqKE0 and we will get back to you ^OS,AmazonHelp,AmazonHelp,other
227399,Seems to be status quo. No response and surprised at the response from Abhishek of your team,@AmazonHelp Seems to be status quo. No response and surprised at the response from Abhishek of your team,227403,"@170235 the link provided by ""OS"" and we'll reach out to you. (2/2) ^GK",AmazonHelp,AmazonHelp,other
227405,Have already filled the same and sent you and surprised this is being asked again,@AmazonHelp Have already filled the same and sent you and surprised this is being asked again,227406,"@170235 In this case, you must have received an email correspondence from our us. Request you to check the same and reply to it. ^SH",AmazonHelp,AmazonHelp,other
227409,U have to check the mails u had sent me for u to understand,@AmazonHelp U have to check the mails u had sent me for u to understand,227412,@170235 You can reach out to us with a service denial letter for further assistance. 2/2 ^MJ,AmazonHelp,AmazonHelp,other
227382,Amazon India should have a better approach towards the Indian consumer. Disappointing experience.,@115851 Amazon India should have a better approach towards the Indian consumer. Disappointing experience.,227379,"@170235 We'd like to know more on this and help you, could you please elaborate ? ^HT",AmazonHelp,AmazonHelp,other
227419,I got sick last after eating chicken bread ordered from Fresh. It happened twice before and have decided to give it another chance,@AmazonHelp I got sick last@night after eating chicken bread ordered from Fresh. It happened twice before and have decided to give it another chance,227421,@170236 Please contact us directly here: https://t.co/JzP7hlA23B and we can look into this further. ^PK,AmazonHelp,AmazonHelp,other
227420,guys did you have anyone complaining about a food poisoning they got from a meat delivered by you?,@117093 guys did you have anyone complaining about a food poisoning they got from a meat delivered by you?,227414,"@170236 no, why what happened?^CD",AmazonHelp,AmazonHelp,delivery_or_delay
227137,My query has been escalated and people are *still* clueless.,@115850 My query has been escalated and people are *still* clueless. https://t.co/816oI5PeLg,227422,"@170178 Apologies for the confusion, write to us here: https://t.co/GIJyeYqKE0 &amp; we'll get back to you with required information. ^MJ",AmazonHelp,AmazonHelp,other
227424,こんにちは！( ˆ࿀ˆ ) primeリーディングが嬉しすぎて呟いてしまいました。サービスの豪華さと丁寧さに日々驚いています、ありがとうございます(∩´∀｀)∩ これからもよろしくお願いします〜！！,"@AmazonHelp こんにちは！( ˆ࿀ˆ )
primeリーディングが嬉しすぎて呟いてしまいました。サービスの豪華さと丁寧さに日々驚いています、ありがとうございます(∩´∀｀)∩
これからもよろしくお願いします〜！！",227426,@170237 こちらこそ、どうぞよろしくお願いいたします。🙇‍♀️🙇‍♀️🙇‍♀️ET,AmazonHelp,AmazonHelp,other
227428,Why should I pay 50 bucks each time your delivery executives come to pick up defective products you shipped? 1/2,@115850 Why should I pay 50 bucks each time your delivery executives come to pick up defective products you shipped? 1/2,227427,"@170238 We do not encourage that, sorry to know. Please report this here: https://t.co/vlvfJr4nN9 and we'll escalate this. ^HT",AmazonHelp,AmazonHelp,delivery_or_delay
227432,"bonjour, j'ai un retrait de 49, 00€ de la part d'Amazon sur mon compte, j'aimerai être remboursée","@120533 bonjour, j'ai un retrait de 49, 00€ de la part d'Amazon sur mon compte, j'aimerai être remboursée",227429,"@170239 Bonjour, pourriez-vous nous dire, ce que dit le libellé de ce prélèvement s'il vous plaît ? ^AR",AmazonHelp,AmazonHelp,other
227439,"Query ,I have paid Prime Membership up to Oct 2018,now I get 1 year membership with echo dot. Will it extend from October 18 to October 19?","@AmazonHelp Query ,I have paid Prime Membership up to Oct 2018,now I get 1 year membership with echo dot. Will it extend from October 18 to October 19?",227441,"@170241 Yes, indeed. You will receive an additional year of Prime services over and above your current Prime subscription! ^HN",AmazonHelp,AmazonHelp,technical_issue
227440,Amazon's Echo Dot 👍 waiting for delivery!,Amazon's Echo Dot 👍 waiting for delivery! @115850,227438,@170241 Yayyyiee 😊 Get ready with your questions to #AskAlexa . She's coming home. ^AB,AmazonHelp,AmazonHelp,delivery_or_delay
227443,"ya pedí que no me envíen mis pedidos con , ya que otras reparten sin problema. Seguir así , que os estáis coronando!!","@137605 @116928 ya pedí que no me envíen mis pedidos con @137605, ya que otras reparten sin problema. Seguir así @116928, que os estáis coronando!!",227442,"@170242 Sin compartir información sensible por este medio, ¿ha pasado la fecha de entrega estimada de tu pedido? ^VM",AmazonHelp,AmazonHelp,other
227446,STILL WAITING FOR MY PRE ORDER BETA CODE. PULL YOUR FINGER OUT!!!!!,@116089 STILL WAITING FOR MY PRE ORDER BETA CODE. @115821 PULL YOUR FINGER OUT!!!!!,227445,@163211 Sorry to hear David. When did you pre order the game? Have you checked your spam/junk folder? ^PK,AmazonHelp,AmazonHelp,other
227471,No deals on the products that I want to buy. What is this ?,No deals on the products that I want to buy. What is this @115850?,227470,@170251 That's an unpleasant experience you had with us. Am I sure you might have missed checking on the hot deals running now? ^VM,AmazonHelp,AmazonHelp,other
227473,"Queridos , nadie os pidió incluirme en el Prime la opción de vídeo a la carta. Doy por hecho q la subida será sobre ese añadido.","Queridos @116928, nadie os pidió incluirme en el Prime la opción de vídeo a la carta. 
Doy por hecho q la subida será sobre ese añadido.",227472,"@170252 Sin compartir información sensible ni personal de tu cuenta, ¿has visto algún cambio o incremento el cuál no reconoces ? ^VM",AmazonHelp,AmazonHelp,technical_issue
